id,Arabic,Hindi,Urdu,Other_Indic_languages,Speak_only_English,Spanish_or_Spanish_Creole,French_Patois_Cajun,French_Creole,Italian,Portuguese_or_Portuguese_Creole,German,Yiddish,Other_West_Germanic_languages,Scandinavian_languages,Greek,Russian,Polish,Serbo_Croatian,Other_Slavic_languages,Armenian,Persian,Gujarati,Other_Indo_European_languages,Chinese,Japanese,Korean,Mon_Khmer_Cambodian,Hmong,Thai,Laotian,Vietnamese,Other_Asian_languages,Tagalog,Other_Pacific_Island_languages,Navajo,Other_Native_North_American_languages,Hungarian,Hebrew,African_languages,Other_and_unspecified_languages
1400000US36061005900,0,0,26,0,4719,54,76,0,30,15,0,0,0,0,0,0,18,0,0,0,0,15,32,259,0,63,0,0,0,0,0,28,0,11,0,0,0,64,14,0
1400000US36061006000,0,127,0,41,3367,304,85,0,60,35,30,0,0,11,0,44,0,0,0,0,140,0,0,28,58,94,0,0,0,0,12,77,91,0,0,0,0,50,0,0
1400000US36061006100,27,14,11,0,3952,241,123,10,46,39,0,17,0,18,0,25,43,0,0,0,0,0,13,159,27,63,0,0,0,0,9,0,0,0,0,0,0,70,0,0
1400000US36061006200,70,70,0,103,2288,528,119,32,94,0,25,0,22,44,5,154,31,32,0,30,50,99,53,122,150,88,0,0,0,0,0,95,19,11,0,0,8,20,0,0
1400000US36061006300,0,0,0,0,4884,202,235,0,57,0,110,0,0,0,0,13,38,41,65,0,0,0,0,132,0,8,0,0,0,0,0,43,14,0,0,0,15,16,0,0
1400000US36061006400,0,29,10,23,6125,193,197,0,55,0,78,48,0,21,35,81,0,0,0,0,0,0,0,159,23,71,0,0,14,0,0,45,129,0,0,0,0,175,0,0
1400000US36061006500,20,23,0,0,4364,216,130,0,37,38,0,0,18,0,0,139,195,16,0,15,51,0,40,352,64,80,0,0,0,0,0,49,0,0,0,0,15,146,0,0
1400000US36061006600,191,45,0,198,7038,2016,334,0,0,0,0,0,0,0,0,143,59,0,129,0,0,0,0,915,0,41,0,0,0,0,0,45,29,0,0,0,93,0,0,0
1400000US36061006700,12,44,0,0,3979,151,207,0,113,36,14,0,66,0,32,72,0,13,12,0,0,0,1,42,81,27,0,0,0,0,28,0,0,0,0,0,0,16,0,30
1400000US36061006800,49,31,0,64,5585,335,130,0,21,0,17,0,0,84,15,0,38,0,17,0,0,0,16,235,38,42,0,0,0,18,0,23,0,0,0,0,0,113,0,0
1400000US36061006900,13,0,12,0,1914,150,118,0,16,45,51,0,0,7,28,0,0,0,0,0,0,0,18,59,0,13,0,0,0,0,6,0,0,14,0,0,0,13,0,0
1400000US36061007000,27,92,0,25,5894,193,106,0,26,0,55,0,0,21,64,0,0,0,15,13,0,39,0,394,431,45,0,0,0,0,0,89,0,0,0,0,37,49,0,0
1400000US36061007100,13,120,0,0,4473,253,218,10,31,0,84,0,0,9,99,18,8,0,0,0,0,132,0,181,74,59,0,0,0,0,0,4,0,0,0,0,0,73,0,0
1400000US36061007200,0,51,0,0,5423,317,91,0,78,32,118,0,6,0,0,24,43,0,219,0,37,10,0,517,0,38,0,0,0,0,26,116,55,0,0,0,0,32,22,0
1400000US36061007300,0,87,0,0,4586,359,122,0,65,23,20,25,29,0,52,20,19,0,0,0,12,0,0,59,35,56,0,0,0,0,0,21,0,0,0,0,18,47,0,0
1400000US36061007400,14,0,0,0,2463,442,34,0,15,0,94,0,20,0,16,30,26,0,0,0,10,0,0,44,0,223,0,0,0,0,0,58,0,0,0,0,0,164,14,0
1400000US36061007500,0,68,0,0,3247,298,167,0,122,18,102,0,39,21,0,0,27,0,0,0,15,0,0,65,0,0,0,0,0,0,0,28,22,0,0,0,0,119,0,0
1400000US36061007600,0,132,0,0,964,118,110,0,38,26,8,0,0,0,33,23,10,0,0,0,0,8,0,203,39,224,0,0,6,0,0,38,0,0,0,0,0,28,18,0
1400000US36061007700,0,0,0,20,4428,346,31,0,37,46,22,0,12,51,13,69,27,0,0,0,0,0,49,34,25,112,0,0,0,0,18,0,13,0,0,0,0,11,0,23
1400000US36061007800,95,45,0,19,4761,564,162,0,11,23,13,0,0,39,0,275,0,18,6,0,14,131,0,468,155,157,0,0,0,0,15,0,0,107,0,0,0,0,128,0
1400000US36061007900,34,0,0,0,3835,211,97,0,64,0,0,17,0,25,0,9,0,0,0,0,0,0,0,2,25,17,0,0,0,0,0,9,0,0,0,0,0,115,0,0
1400000US36061008000,0,0,34,23,3549,172,30,0,176,0,0,0,0,0,17,80,16,27,0,0,0,17,30,84,38,51,16,0,0,0,0,0,14,6,0,0,16,225,0,15
1400000US36061008100,50,14,0,34,6083,925,360,0,181,122,40,0,0,0,0,98,0,22,0,25,32,0,0,153,199,12,0,0,0,0,0,0,30,0,0,0,25,111,0,0
1400000US36061008200,0,29,0,18,2338,122,101,0,18,55,0,0,16,28,0,16,34,0,10,0,59,0,0,242,29,95,0,0,0,0,28,38,0,0,0,0,0,0,0,0
1400000US36061008300,35,13,0,0,2576,570,59,0,15,0,39,0,0,0,0,26,23,0,0,17,19,0,0,196,50,123,0,0,0,0,0,45,0,0,0,0,15,0,0,0
1400000US36061008400,29,32,0,23,952,77,37,0,22,0,19,0,0,0,0,18,0,0,0,0,0,0,0,86,78,410,0,0,0,0,9,0,6,0,0,0,0,0,25,0
1400000US36061008601,8,0,6,28,1637,192,89,0,77,24,13,0,0,0,28,0,0,56,13,0,58,7,0,48,157,17,0,0,29,0,0,0,32,0,0,0,0,0,24,0
1400000US36061008602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36061008603,321,0,0,0,2994,311,138,0,15,44,128,0,59,0,104,0,0,0,0,0,19,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0
1400000US36061008700,0,0,0,0,4045,865,232,0,29,147,0,0,0,0,32,307,0,294,0,0,0,0,30,561,60,106,0,0,0,0,72,92,0,0,0,0,53,0,0,0
1400000US36061008800,0,27,63,87,4441,303,286,0,134,101,110,0,0,0,59,92,20,0,0,25,0,0,31,281,206,62,0,0,0,0,0,0,33,12,0,0,24,29,0,0
1400000US36061008900,38,24,0,11,4188,510,54,0,48,16,113,0,0,44,10,71,0,0,0,0,0,0,0,138,17,23,0,0,7,0,0,0,0,0,0,0,0,30,0,0
1400000US36061009000,230,63,0,56,4556,409,158,9,59,75,84,0,43,0,0,6,17,86,0,0,0,0,0,453,329,128,0,0,0,0,0,8,108,0,0,0,0,35,17,0
1400000US36061009100,0,0,0,25,4794,282,190,0,265,0,0,7,0,0,25,116,16,0,0,0,0,0,28,342,66,164,0,0,40,0,0,0,0,0,0,0,51,0,0,12
1400000US36061009200,21,0,0,0,1163,129,25,0,0,7,0,0,0,0,6,33,0,0,0,24,0,0,0,71,68,6,7,0,14,0,0,14,7,0,0,0,0,45,18,0
1400000US36061009300,0,0,0,0,6797,1528,10,0,29,21,44,0,38,24,42,22,26,0,0,0,0,17,0,177,0,19,0,0,0,0,0,0,0,0,0,0,0,118,1180,0
1400000US36061009400,0,0,0,0,23,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36061009500,30,0,0,0,2360,151,83,0,18,0,18,8,3,55,21,8,0,0,0,0,7,0,0,70,9,208,0,0,26,0,60,33,0,0,0,0,9,81,0,0
1400000US36061009600,0,0,0,12,111,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
1400000US36061009700,155,0,0,164,3120,871,151,0,58,55,45,0,21,0,19,24,0,43,0,0,17,0,0,133,0,10,0,0,0,0,0,31,10,0,0,0,0,2,0,0
1400000US36061009800,0,0,0,0,5118,286,237,0,206,25,28,0,108,0,26,76,0,0,0,0,27,29,51,290,247,47,0,0,0,0,0,18,0,0,0,0,59,92,0,0
1400000US36061009900,0,165,22,17,2810,201,45,0,7,19,22,0,0,29,7,46,15,0,0,0,0,9,33,325,28,91,0,0,0,0,0,57,21,0,0,0,0,9,15,0
1400000US36061010000,29,0,0,128,1163,230,43,0,9,11,23,0,0,0,53,40,0,0,0,0,0,0,0,14,13,8,0,0,0,0,0,0,28,0,0,0,0,7,0,0
1400000US36061010100,19,16,0,5,650,125,19,0,0,14,25,0,0,5,0,36,21,0,0,0,0,0,0,89,81,48,0,0,0,0,0,4,6,0,0,0,0,10,0,0
1400000US36061010200,0,0,0,0,182,3,16,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1400000US36061010300,0,61,5,19,1323,107,34,0,5,65,19,0,0,0,13,27,0,0,14,0,0,12,0,135,0,74,0,0,0,0,0,0,7,0,0,0,0,15,17,9
1400000US36061010400,0,0,0,0,745,121,60,0,5,0,5,0,0,0,0,10,0,8,0,9,0,0,0,0,33,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1400000US36061010601,0,59,29,0,5651,285,234,0,134,95,28,26,0,0,0,0,0,0,34,0,0,0,31,0,64,161,0,0,0,0,0,0,37,0,0,0,0,0,0,0
1400000US36061010602,0,66,0,0,3038,251,65,10,16,28,33,0,63,0,0,77,41,0,11,0,15,0,39,111,85,0,0,0,0,0,0,29,32,18,0,0,22,46,0,20
1400000US36061010800,7,92,0,0,6473,408,383,0,145,14,12,0,0,0,47,23,30,0,23,0,0,109,0,185,36,108,0,0,39,0,18,22,20,0,0,0,0,63,0,0
1400000US36061010900,0,0,0,0,130,2,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,22,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36061011000,86,0,13,0,5535,489,271,0,120,22,50,0,61,50,137,49,0,0,1,0,89,0,0,16,37,24,0,0,0,0,0,42,24,0,0,0,0,71,22,19
1400000US36061011100,0,107,0,83,2340,519,171,0,10,12,8,0,0,0,24,0,127,0,0,0,31,11,23,188,79,231,0,0,0,0,48,26,31,0,0,0,0,0,40,19
1400000US36061011201,33,0,0,0,620,12,14,0,0,0,0,0,10,5,23,15,0,0,2,0,0,0,0,31,65,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0
1400000US36061011202,0,0,0,0,198,7,8,0,0,0,3,0,0,0,0,0,3,0,0,0,18,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36061011203,0,0,0,0,825,130,41,0,15,5,0,0,4,8,11,26,0,0,0,0,0,0,0,94,7,0,0,0,0,0,0,0,29,0,0,0,12,0,0,0
1400000US36061011300,0,5,0,0,62,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,18,0,0,0,0,0,8,0,4,0,0,0,0,0,0
1400000US36061011401,0,7,0,0,971,23,69,0,7,36,9,0,0,0,11,48,0,0,0,0,0,0,48,47,0,0,0,0,0,0,0,6,10,0,0,0,0,12,0,0
1400000US36061011402,0,17,0,38,1570,128,142,0,79,34,53,10,13,14,13,8,0,0,9,0,0,0,0,83,0,0,0,0,0,0,0,10,26,0,0,0,0,27,11,0
1400000US36061011500,0,40,0,36,1370,552,39,0,0,28,54,0,0,7,31,14,37,0,0,0,0,0,0,140,31,123,0,0,0,0,43,28,25,0,0,0,0,0,0,0
1400000US36061011600,38,16,2,0,2400,98,75,22,12,109,50,0,0,2,0,2,0,57,1,0,54,0,36,143,17,2,0,0,0,0,0,3,0,0,0,0,0,59,49,0
1400000US36061011700,0,70,0,0,2181,459,31,36,0,0,17,0,0,50,14,43,17,0,17,0,0,0,0,129,0,191,0,0,0,0,19,42,0,0,0,0,0,0,0,0
1400000US36061011800,0,51,0,63,6864,465,414,1,64,59,84,15,0,0,0,306,0,17,35,0,27,0,0,248,55,98,0,0,0,0,0,0,46,0,0,0,0,0,0,0
1400000US36061011900,0,0,0,0,737,164,7,56,10,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,45,0,0,0,0,8,0,0,12
1400000US36061012000,0,0,0,0,2380,221,177,0,32,14,36,0,0,0,0,0,0,0,0,0,16,0,0,0,22,36,0,0,0,0,0,18,24,0,0,0,0,59,0,0
1400000US36061012100,28,16,0,0,5927,1014,184,0,180,45,0,0,0,0,56,66,44,38,0,0,0,0,0,383,88,54,0,0,0,0,0,0,0,0,0,0,0,39,0,0
1400000US36061012200,0,0,0,0,2209,236,209,0,75,0,14,12,39,25,0,48,0,172,0,0,0,0,38,14,0,0,0,0,0,0,0,12,0,0,0,0,31,36,0,0
1400000US36061012400,56,18,0,0,6685,993,357,0,73,0,100,0,0,0,126,201,10,21,32,0,67,0,36,191,60,240,0,0,0,0,0,206,211,0,0,0,36,117,34,0
1400000US36061012500,87,71,0,35,1312,124,45,0,9,7,38,0,0,18,0,70,0,0,0,0,0,10,0,235,193,38,0,0,19,0,0,6,0,0,0,0,0,53,0,0
1400000US36061012600,0,98,0,0,8237,510,433,12,40,17,212,0,0,0,113,0,67,42,0,93,0,0,17,0,81,10,0,0,22,0,0,35,43,0,0,0,0,19,0,0
1400000US36061012700,0,0,49,47,4243,1199,70,0,15,25,184,0,0,0,0,111,129,0,35,0,22,0,0,147,94,38,0,0,29,0,0,0,122,0,0,0,0,0,0,0
1400000US36061012800,15,23,0,0,4601,184,361,0,56,80,26,16,0,0,87,0,13,0,0,0,0,0,44,29,22,0,0,0,0,0,0,0,0,6,0,0,14,45,0,0
1400000US36061012900,48,93,0,0,3352,501,102,0,14,108,31,0,0,0,14,49,0,2,0,0,0,0,13,433,68,108,0,0,0,0,0,39,43,17,0,0,0,39,2,13
1400000US36061013000,25,0,0,0,3137,47,13,0,27,0,33,0,21,12,19,59,0,0,14,0,10,0,50,46,0,23,0,0,0,0,0,0,57,0,0,0,0,36,0,0
1400000US36061013100,0,0,0,0,1628,363,107,0,18,21,7,0,0,0,0,171,9,0,16,0,0,9,0,80,63,13,0,0,0,0,0,0,0,0,0,0,0,0,22,0
1400000US36061013200,0,0,0,0,6996,638,184,0,179,52,14,0,0,14,111,103,80,167,208,0,0,44,108,80,50,107,0,0,0,0,102,18,32,0,0,0,0,49,0,43
1400000US36061013300,0,1,0,0,3351,1043,196,0,11,0,50,0,0,0,0,94,0,0,0,0,0,14,0,190,50,62,0,0,26,0,30,14,0,1,0,0,0,23,0,0
1400000US36061013400,168,16,0,62,7572,447,158,0,0,296,16,0,45,53,14,217,0,100,64,0,0,0,562,198,174,62,45,0,0,0,0,73,15,0,0,0,0,123,0,12
1400000US36061013500,44,0,24,39,3117,1851,81,0,0,45,0,0,76,16,0,60,15,0,19,0,0,0,0,270,0,136,0,0,0,0,0,12,0,0,0,0,0,0,0,0
1400000US36061013600,15,0,0,0,12534,746,212,0,70,15,164,14,51,0,0,122,14,27,211,0,131,14,30,188,138,0,0,0,0,0,0,14,118,0,0,0,76,149,0,0
1400000US36061013700,24,303,0,0,4559,183,213,0,87,157,81,0,22,93,0,26,192,52,0,0,19,0,50,259,114,125,0,0,23,0,64,0,0,0,0,0,0,57,0,0
1400000US36061013800,0,15,0,0,10450,649,318,0,38,60,48,6,0,88,35,58,0,0,0,0,33,0,20,303,30,0,0,0,0,0,0,48,0,0,0,0,26,71,0,0
1400000US36061013900,0,0,0,0,5512,535,108,0,160,88,15,0,36,79,68,107,0,42,25,0,0,0,44,433,79,43,0,0,0,0,103,0,12,0,0,0,0,64,19,0
1400000US36061014000,105,46,0,0,5610,397,242,0,56,29,55,0,0,0,0,28,14,148,14,0,18,0,18,215,93,92,0,0,0,0,0,14,0,0,0,0,0,18,0,14
1400000US36061014200,0,0,0,0,3281,240,76,0,19,124,97,0,9,21,0,0,0,0,0,0,0,0,0,135,20,0,0,0,0,0,0,0,0,0,0,0,29,121,0,0
1400000US36061014300,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1400000US36061014401,74,34,0,0,3587,179,319,0,21,25,19,0,23,14,98,20,0,32,20,0,27,0,18,33,0,0,0,0,32,0,0,0,0,0,0,0,0,117,0,0
1400000US36061014402,0,0,0,42,6035,287,101,0,46,16,48,0,0,0,16,0,22,0,39,0,13,17,0,162,22,75,0,0,0,0,0,19,29,0,0,0,0,0,0,0
1400000US36061014500,8,27,18,0,3778,362,95,0,36,37,102,31,13,0,12,29,0,0,0,79,0,0,0,206,145,45,9,0,20,0,8,12,16,0,0,0,0,96,13,0
1400000US36061014601,13,18,0,0,3080,272,14,0,21,0,56,0,0,0,0,136,0,0,164,0,0,0,94,217,15,41,0,0,0,0,6,49,0,0,0,0,0,25,0,0
1400000US36061014602,0,0,0,17,5736,604,187,0,37,125,43,14,24,12,0,215,0,30,0,0,0,0,0,139,98,96,0,0,0,0,0,44,0,0,0,0,23,24,0,0
1400000US36061014700,7,32,8,49,1494,128,84,0,5,20,31,0,24,60,9,42,0,0,22,0,24,31,10,42,66,66,0,0,0,0,0,109,30,13,0,0,9,11,0,0
1400000US36061014801,0,24,0,0,2214,85,80,0,0,0,32,0,15,11,10,17,0,0,11,0,23,0,0,35,17,53,0,0,0,0,0,0,14,0,0,0,0,32,26,0
1400000US36061014802,16,0,0,12,5143,314,263,0,29,42,221,0,28,16,25,12,1,13,153,14,55,0,0,205,0,14,0,0,0,0,0,15,150,0,0,0,0,31,0,0
1400000US36061014900,0,0,0,0,3803,134,275,0,131,0,69,0,19,0,0,86,172,0,0,66,49,0,17,194,304,87,0,0,31,0,5,9,11,0,0,0,0,60,0,0
1400000US36061015001,0,0,0,0,1690,29,176,0,13,7,10,0,0,0,0,11,0,0,0,0,0,0,0,47,0,25,0,0,0,0,10,16,9,0,0,0,0,0,89,0
1400000US36061015002,0,0,0,0,4194,168,120,0,58,155,39,0,0,0,0,147,0,0,119,0,0,0,0,33,45,0,0,0,0,0,0,39,14,0,0,0,0,0,0,0
1400000US36061015100,141,42,0,0,3213,2081,261,0,0,13,29,0,0,52,15,0,0,0,26,0,0,0,52,986,55,49,0,0,0,0,0,0,0,0,0,0,0,108,0,0
1400000US36061015200,18,204,0,0,3914,1520,368,0,137,32,7,0,0,17,16,44,21,0,0,0,0,0,0,98,135,17,0,0,0,0,26,27,30,0,0,0,41,33,66,0
1400000US36061015300,0,25,0,63,6004,562,166,0,70,147,21,0,19,41,26,59,25,31,33,0,0,0,22,163,70,200,0,0,101,0,0,0,0,0,0,0,0,279,0,0
1400000US36061015400,0,128,0,45,9181,1482,91,0,316,236,904,0,0,87,49,94,58,54,16,0,50,58,0,832,88,62,0,0,0,0,0,71,86,0,0,0,6,29,0,0
1400000US36061015500,0,0,11,0,7127,315,290,22,47,0,75,39,0,14,0,128,230,0,0,0,27,19,27,91,241,91,0,0,0,0,0,35,86,0,0,0,0,226,0,0
1400000US36061015601,77,126,12,0,3434,485,150,0,76,72,0,0,21,0,0,110,44,0,18,0,44,0,48,481,55,21,0,0,0,0,0,66,17,0,0,0,0,159,0,0
1400000US36061015602,49,0,0,284,661,794,24,0,10,6,0,0,19,0,30,33,0,0,0,0,0,0,0,234,61,22,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1400000US36061015700,27,0,44,0,8436,380,80,0,10,168,90,8,0,32,0,66,14,0,0,0,59,0,0,51,0,52,0,0,0,0,0,0,54,0,0,0,41,61,0,0
1400000US36061015801,0,0,0,0,4199,378,75,0,54,0,64,0,0,0,0,52,0,32,0,0,0,0,49,59,57,12,0,0,0,0,0,17,14,0,0,0,0,78,0,0
1400000US36061015802,42,210,0,29,2514,468,145,0,74,73,47,0,27,0,5,56,0,0,0,0,74,14,79,116,99,78,0,0,0,0,0,17,46,12,0,0,0,12,26,0
1400000US36061015900,30,32,15,0,6633,307,144,0,80,0,62,0,0,0,0,104,30,0,0,0,0,62,177,190,109,0,0,0,0,0,0,0,76,0,0,0,95,110,0,0
1400000US36061016001,0,11,0,0,2736,247,289,0,60,0,0,0,0,0,0,28,0,34,0,0,10,10,0,20,23,13,0,0,0,0,24,0,30,0,0,0,28,0,0,10
1400000US36061016002,22,32,0,10,2111,420,50,0,29,10,15,0,0,46,0,0,0,0,0,0,29,10,14,214,20,43,0,0,0,0,0,62,9,0,0,0,0,24,0,0
1400000US36061016100,0,68,0,0,5306,75,232,0,0,54,111,0,0,14,0,0,18,67,0,0,0,18,17,82,0,13,0,0,0,0,0,50,26,0,0,0,0,51,0,0
1400000US36061016200,0,0,0,39,4565,3094,121,2,0,90,0,0,0,0,0,0,0,0,0,0,25,0,0,208,66,109,0,0,0,0,0,17,0,6,0,0,0,0,89,0
1400000US36061016300,15,48,0,0,5279,234,230,0,39,30,20,135,0,18,0,134,46,0,0,0,0,0,26,317,121,0,0,0,0,0,0,0,122,0,0,0,16,43,0,15
1400000US36061016400,0,16,115,0,2257,2853,348,69,101,15,9,0,0,0,0,25,34,0,0,0,0,0,0,292,43,34,0,0,0,0,0,8,35,0,0,0,0,26,154,0
1400000US36061016500,0,17,0,0,5108,649,126,16,165,46,53,12,0,0,17,0,0,0,48,0,0,0,0,132,40,44,0,0,0,0,0,17,26,0,0,0,0,17,0,0
1400000US36061016600,95,35,0,0,2989,3481,51,11,26,68,6,0,0,0,16,92,0,13,38,0,0,27,27,89,94,25,0,0,0,0,0,11,50,0,0,0,0,17,32,0
1400000US36061016700,0,17,0,19,4931,370,32,0,51,28,0,0,17,0,0,63,138,0,42,0,14,0,52,28,11,0,0,0,0,0,11,75,39,0,0,0,0,68,0,0
1400000US36061016800,0,0,21,0,2759,1552,103,11,9,18,0,0,0,8,0,15,0,0,0,0,0,0,0,122,0,0,0,0,12,0,0,0,33,0,0,8,0,0,0,0
1400000US36061016900,0,0,0,0,5448,179,243,122,82,79,468,0,0,0,0,151,0,0,0,0,200,0,45,77,0,8,0,0,0,0,26,0,0,0,0,0,0,328,0,0
1400000US36061017000,0,0,0,45,2312,3761,81,0,27,0,0,0,0,0,0,0,15,0,0,0,0,0,0,640,23,0,0,0,0,0,0,0,277,97,0,0,0,0,19,0
1400000US36061017100,0,0,0,34,6909,574,361,0,122,198,77,15,0,0,0,29,0,0,0,0,27,0,67,108,60,34,0,0,0,0,0,71,0,0,0,0,26,216,16,0
1400000US36061017200,10,0,0,0,2063,3038,79,13,8,0,38,0,0,0,0,0,0,0,0,0,0,0,37,79,17,12,0,0,0,0,0,0,104,27,0,0,0,0,0,0
1400000US36061017300,0,34,0,0,5720,688,111,78,27,33,109,158,75,0,38,63,24,266,0,107,0,0,0,223,37,196,28,0,0,0,0,13,63,0,0,0,0,12,0,18
1400000US36061017401,0,0,0,0,2084,1489,109,24,0,0,15,0,0,0,0,0,6,4,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0
1400000US36061017402,0,0,0,12,1596,526,77,15,0,0,0,0,0,0,0,7,39,0,12,10,0,8,0,13,0,62,0,0,0,0,0,0,69,0,0,0,0,5,0,0
1400000US36061017500,0,0,0,0,7031,1843,196,83,0,0,53,84,97,0,83,156,27,0,0,0,0,0,0,187,0,27,0,0,0,0,0,0,39,0,0,0,0,269,26,23
1400000US36061017700,79,89,0,0,5845,1822,220,26,56,159,43,55,0,0,0,0,51,0,26,0,25,46,0,219,18,73,0,0,0,0,0,84,0,0,0,0,0,162,0,0
1400000US36061017800,19,0,0,68,1670,1565,99,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0
1400000US36061017900,0,36,0,0,6378,957,118,0,101,29,189,0,0,0,100,98,35,0,0,0,25,29,86,201,51,41,0,0,0,0,0,24,10,0,0,0,0,160,0,42
1400000US36061018000,0,0,19,0,2460,4008,178,0,22,25,0,0,0,0,22,7,0,0,0,0,0,0,0,131,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36061018100,0,0,0,0,6584,883,246,0,0,54,110,0,0,14,0,184,23,0,22,0,0,0,25,139,26,97,0,0,0,0,0,21,66,0,0,0,0,61,46,0
1400000US36061018200,0,0,0,8,2008,3866,315,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,76,15,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
1400000US36061018300,0,216,0,65,5433,972,23,0,0,87,53,0,0,0,0,0,80,0,56,0,0,0,286,59,208,163,0,0,0,0,0,0,16,0,0,0,0,222,0,0
1400000US36061018400,0,0,0,172,3977,2844,63,0,61,15,0,0,0,0,0,0,0,0,0,0,0,0,0,262,38,0,0,0,0,0,0,29,44,0,0,0,0,0,143,33
1400000US36061018500,0,0,0,0,3476,264,294,42,26,0,21,19,0,0,35,0,23,0,16,0,0,16,0,83,126,206,0,0,0,0,0,0,17,0,0,0,0,278,69,0
1400000US36061018600,0,10,0,9,4027,1921,120,0,31,48,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,40,0,0,0,0,0,0,0,0,0,0,0,0,145,0
1400000US36061018700,0,0,0,0,5934,1183,216,0,54,0,19,9,0,24,0,0,54,0,0,0,60,98,0,203,160,0,0,0,0,0,0,0,28,0,0,0,0,257,0,24
1400000US36061018800,0,0,0,0,2022,2335,129,0,67,36,0,0,0,22,0,131,0,31,15,0,17,0,0,0,123,34,0,0,0,0,0,0,57,0,0,0,0,0,0,0
1400000US36061018900,0,12,0,0,5708,4225,376,533,87,0,98,0,0,0,10,26,10,147,0,0,0,0,0,208,70,10,0,0,0,0,33,0,95,0,0,0,0,0,16,0
1400000US36061019000,0,8,0,0,2017,284,99,17,30,16,10,0,0,0,0,9,0,10,0,0,0,0,0,100,28,60,0,0,0,0,0,8,52,0,0,0,0,13,122,0
1400000US36061019100,0,0,0,28,6776,953,228,0,0,0,198,91,69,13,0,251,0,48,0,0,0,0,58,153,0,80,0,0,0,0,0,21,72,0,0,0,0,91,0,0
1400000US36061019200,0,0,0,0,1678,1852,91,11,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,110,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18,0
1400000US36061019300,276,4,21,0,3668,3609,208,15,17,171,71,0,0,0,0,32,0,0,30,0,0,4,0,446,20,8,0,0,0,0,0,0,0,0,0,0,4,73,0,0
1400000US36061019400,108,0,0,0,2592,2913,61,0,77,23,0,0,0,0,0,15,0,0,0,0,0,0,0,161,0,0,0,0,0,0,11,0,0,0,0,0,0,0,129,0
1400000US36061019500,0,58,29,0,4785,1622,199,0,0,37,14,0,12,12,29,0,0,0,0,0,10,0,0,364,169,70,0,0,0,0,13,73,68,0,0,0,0,174,0,0
1400000US36061019600,47,0,0,21,1675,2042,38,0,0,0,24,0,0,0,28,0,0,0,0,0,0,0,0,61,0,65,0,0,0,0,19,0,0,0,0,0,0,0,10,0
1400000US36061019701,0,60,0,49,443,81,11,0,5,22,19,0,0,0,9,0,0,0,0,0,0,0,0,28,25,20,0,0,0,0,0,43,0,0,0,0,0,0,0,0
1400000US36061019702,28,0,0,0,1264,463,99,19,0,0,0,8,8,0,0,0,4,0,16,0,0,0,9,81,28,0,0,0,0,0,0,0,0,0,0,0,0,75,57,0
1400000US36061019800,0,0,0,0,1832,125,148,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,26,0,0,0,0,0,8,32,0,0,0,0,6,0,0
1400000US36061019900,93,133,83,0,6415,996,193,10,9,49,118,0,12,0,119,64,44,15,241,0,10,41,15,485,15,208,0,0,14,0,15,43,19,29,0,0,40,177,1,0
1400000US36061020000,0,12,0,0,2023,299,165,3,46,0,45,0,0,16,0,16,0,0,0,0,0,0,0,72,15,0,0,0,0,0,30,0,0,2,0,0,9,0,110,0
